ts_date,create_time,Id,Yield,price,ts_lag,twap_roll_1Min,twap_roll_10,time,diff,zcore-5,mean
2023-01-12 09:57:17,2023-01-12 09:57:17,PATRe1063033922216030209,0.0299,2.99,26,2.9900722891566263,2.9902521035598704,09:57:17,-7.228915662604862e-05,-0.07167250853201863,-2.5601012996023797e-05
2023-01-12 09:57:51,2023-01-12 09:57:51,220220_302519350_20230112-09:57:,0.029908,2.9908,34,2.990453333333334,2.990280674846626,09:57:51,0.0003466666666662732,0.5135351278822949,1.8402694140284837e-05
2023-01-12 09:58:20,2023-01-12 09:58:20,ICAP2202207000589176,0.029925,2.9925,29,2.9915825396825393,2.9904545454545457,09:58:20,0.000917460317460872,1.3467732535824806,0.0002449879358704443
2023-01-12 09:58:27,2023-01-12 09:58:27,TJXT230112052024000000000115,0.0299,2.99,7,2.991424285714286,2.9904568106312293,09:58:27,-0.0014242857142856558,-5.104546265406567,0.0005294059252885397
2023-01-12 09:58:27,2023-01-12 09:58:27,TJXT230112052024000000000116,0.0299,2.99,0,2.991424285714286,2.9904568106312293,09:58:27,-0.0014242857142856558,-1.797998181464985,0.00014547470835735155
2023-01-12 09:58:27,2023-01-12 09:58:27,ICAP2202207000589177,0.0299,2.99,0,2.991424285714286,2.9904568106312293,09:58:27,-0.0014242857142856558,-1.1552255247878929,-0.00033134672021404297
2023-01-12 09:58:27,2023-01-12 09:58:27,TJXT230112052024000000000118,0.0299,2.99,0,2.991424285714286,2.9904568106312293,09:58:27,-0.0014242857142856558,-0.8036977101542989,-0.0006017460317459644
2023-01-12 09:58:27,2023-01-12 09:58:27,TJXT230112052024000000000117,0.0299,2.99,0,2.991424285714286,2.9904568106312293,09:58:27,-0.0014242857142856558,-0.49999999999999806,-0.0009559365079363502
2023-01-12 09:58:27,2023-01-12 09:58:27,ICAP2202207000589178,0.0299,2.99,0,2.991424285714286,2.9904568106312293,09:58:27,-0.0014242857142856558,-0.49999999999999806,-0.0014242857142856558
2023-01-12 09:58:28,2023-01-12 09:58:28,PATRe1063034221458649092,0.0299,2.99,1,2.9914042253521127,2.9904560530679936,09:58:28,-0.001404225352112487,inf,-0.0014242857142856558
2023-01-12 09:58:37,2023-01-12 09:58:37,BGC22022011009428051,0.0299,2.99,9,2.99124625,2.9904568106312293,09:58:37,-0.0012462499999998933,21.687499998691834,-0.001420273641851022
2023-01-12 09:58:46,2023-01-12 09:58:46,TJXT230112052024000000000120,0.0299,2.99,9,2.991120224719101,2.990450081833061,09:58:46,-0.001120224719100893,3.7971060953005717,-0.0013846664989938696
2023-01-12 09:58:46,2023-01-12 09:58:46,TJXT230112052024000000000119,0.0299,2.99,0,2.991120224719101,2.990450081833061,09:58:46,-0.001120224719100893,1.6724707183389944,-0.001323854299956917
2023-01-12 09:59:28,2023-01-12 09:59:28,TJXT230112052024000000000122,0.029875,2.9875,42,2.9882500000000003,2.9902833333333336,09:59:28,-0.0007500000000004725,3.8891878573891483,-0.0012630421009199645
2023-01-12 09:59:28,2023-01-12 09:59:28,TJXT230112052024000000000121,0.0299,2.99,0,2.9882500000000003,2.9902833333333336,09:59:28,0.0017499999999999183,13.324694845503322,-0.0011281849580629278
2023-01-12 09:59:29,2023-01-12 09:59:29,TJXT230112052024000000000123,0.029875,2.9875,1,2.9882377049180326,2.9902787021630615,09:59:29,-0.0007377049180328221,-0.21160974331198426,-0.0004973398876404467
2023-01-12 09:59:56,2023-01-12 09:59:56,220220_436737811_20230112-09:59:,0.0299,2.99,27,2.9884642857142856,2.990266719745223,09:59:56,0.00153571428571464,1.7784905371524422,-0.0003956308712470324
2023-01-12 10:00:11,2023-01-12 10:00:11,ICAP2202207000589185,0.0299,2.99,15,2.988735294117647,2.9902604976671854,10:00:11,0.0012647058823533897,0.9104469810322329,0.00013555692971607415
2023-01-12 10:00:41,2023-01-12 10:00:41,TPSHe1063034779181690881,0.0299,2.99,30,2.99,2.9902791666666673,10:00:41,0.0,-0.5478285767759401,0.0006125430500069307
2023-01-12 10:00:41,2023-01-12 10:00:41,TPSHe1063034779164913668,0.0299,2.99,0,2.99,2.9902791666666673,10:00:41,0.0,-0.7901047446874976,0.0007625430500070252
2023-01-12 10:00:42,2023-01-12 10:00:42,PATRe1063034782140624897,0.0299,2.99,1,2.99,2.990278702163062,10:00:42,0.0,-0.4827691350853237,0.0004125430500070415
2023-01-12 10:00:42,2023-01-12 10:00:42,PATRe1063034782119653378,0.0299,2.99,0,2.99,2.990278702163062,10:00:42,0.0,-0.8101979789084429,0.0005600840336136059
2023-01-12 10:00:47,2023-01-12 10:00:47,BGC22022011009428152,0.0299,2.99,5,2.9899999999999998,2.990277777777778,10:00:47,4.440892098500626e-16,-0.4999999999991155,0.00025294117647067793
2023-01-12 10:00:49,2023-01-12 10:00:49,UEDAe1063034811753721860,0.0299,2.99,2,2.9899999999999998,2.9902768595041325,10:00:49,4.440892098500626e-16,4.302413188773257e-06,8.881784197001253e-17
2023-01-12 10:00:49,2023-01-12 10:00:49,TJXT230112052024000000000124,0.0299,2.99,0,2.9899999999999998,2.9902768595041325,10:00:49,4.440892098500626e-16,3.226809891576209e-06,1.7763568394002506e-16
2023-01-12 10:00:51,2023-01-12 10:00:51,TJXT230112052024000000000125,0.0299,2.99,2,2.99,2.9902759472817135,10:00:51,0.0,-3.226809891576209e-06,2.6645352591003756e-16
2023-01-12 10:00:51,2023-01-12 10:00:51,TJXT230112052024000000000126,0.029925,2.9925,0,2.99,2.9902759472817135,10:00:51,0.0024999999999999467,30275541.302700393,2.6645352591003756e-16
2023-01-12 10:00:54,2023-01-12 10:00:54,ICAP2202207000589187,0.0299,2.99,3,2.99,2.9902745901639345,10:00:54,0.0,-0.5000000000003313,0.0005000000000002558
2023-01-12 10:01:57,2023-01-12 10:01:57,220220_554179579_20230112-10:01:,0.02992,2.992,63,2.992,2.9904819376026275,10:01:57,0.0,-0.5000000000002203,0.000500000000000167
2023-01-12 10:02:02,2023-01-12 10:02:02,BGC22022011009428219,0.029925,2.9925,5,2.9920367647058828,2.99051,10:02:02,0.0004632352941174034,-0.03676470588267709,0.0005000000000000782
2023-01-12 10:02:10,2023-01-12 10:02:10,TPSHe1063035150025273345,0.02992,2.992,8,2.992032894736842,2.9905296052631583,10:02:10,-3.289473684198185e-05,-0.6446189660836567,0.00059264705882347
2023-01-12 10:02:21,2023-01-12 10:02:21,ICAP2202207000589194,0.029925,2.9925,11,2.9920919540229884,2.9905748355263158,10:02:21,0.0004080459770117173,-0.1826797444238965,0.0005860681114550736
2023-01-12 10:02:21,2023-01-12 10:02:21,ICAP2202207000589193,0.029925,2.9925,0,2.9920919540229884,2.9905748355263158,10:02:21,0.0004080459770117173,1.0935067705209698,0.00016767730685742776
2023-01-12 10:02:33,2023-01-12 10:02:33,PATRe1063035247888723969,0.029925,2.9925,12,2.9921414141414147,2.9906283112582783,10:02:33,0.00035858585858550285,0.5010219997643541,0.00024928650225977125
2023-01-12 10:02:33,2023-01-12 10:02:33,PATRe1063035247876141057,0.029925,2.9925,0,2.9921414141414147,2.9906283112582783,10:02:33,0.00035858585858550285,0.20876474530670508,0.0003210036739768718
2023-01-12 10:02:33,2023-01-12 10:02:33,PATRe1063035247901306881,0.029925,2.9925,0,2.9921414141414147,2.9906283112582783,10:02:33,0.00035858585858550285,0.3483955867787049,0.0003000737868704917
2023-01-12 10:02:40,2023-01-12 10:02:40,TJXT230112052024000000000129,0.029925,2.9925,7,2.9921650943396227,2.9906551155115513,10:02:40,0.00033490566037741587,-1.7937890686741182,0.00037836990595598865
2023-01-12 10:02:44,2023-01-12 10:02:44,TPSHe1063035296058355713,0.029925,2.9925,4,2.9921772727272726,2.990667213114754,10:02:44,0.0003227272727275299,-1.7106833925686333,0.00036374184262912836
2023-01-12 10:03:06,2023-01-12 10:03:06,BGC22022011009428338,0.029925,2.9925,22,2.9924375000000003,2.9907610561056104,10:03:06,6.249999999985434e-05,-18.83985907196411,0.00034667810177229085
2023-01-12 10:03:31,2023-01-12 10:03:31,PATRe1063035490990583812,0.029925,2.9925,25,2.9925,2.990859934318555,10:03:31,0.0,-2.536470799821674,0.00028746093005516116
2023-01-12 10:03:31,2023-01-12 10:03:31,PATRe1063035491007361025,0.029925,2.9925,0,2.9925,2.990859934318555,10:03:31,0.0,-1.4159517082678421,0.0002157437583380606
2023-01-12 10:03:40,2023-01-12 10:03:40,ICAP2202207000589199,0.029925,2.9925,9,2.9924999999999997,2.990908818635608,10:03:40,4.440892098500626e-16,-0.9435387868981526,0.00014402658662096
2023-01-12 10:03:46,2023-01-12 10:03:46,BGC22022011009428399,0.029925,2.9925,6,2.9925,2.990930679933665,10:03:46,0.0,-0.6153635931346493,7.704545454556566e-05
2023-01-12 10:03:53,2023-01-12 10:03:53,PATRe1063035584439676929,0.029925,2.9925,7,2.9924999999999997,2.99094868852459,10:03:53,4.440892098500626e-16,-0.4999999999840626,1.2500000000059686e-05
2023-01-12 10:04:03,2023-01-12 10:04:03,TPSHe1063035626535956484,0.029925,2.9925,10,2.9925,2.9909737096774194,10:04:03,0.0,-2.197451214456246e-06,1.7763568394002506e-16
