ts_date,create_time,Id,Yield,price,ts_lag,twap_roll_5Min,twap_roll_10,time,diff,zcore-10,mean,zcore2-10-15
2023-01-12 09:50:35,2023-01-12 09:50:35,TPSHe1063032237777399812,0.0299,2.99,1,2.989040131578947,2.986824884080371,09:50:35,0.0009598684210532227,-1.6724922793283163,0.0011903407508783825,-0.3400244977535864
2023-01-12 09:50:37,2023-01-12 09:50:37,PATRe1063032244666396673,0.0299,2.99,2,2.9890464052287578,2.9868346687211096,09:50:37,0.0009535947712424608,-1.3751402252673999,0.0011542034099770947,-0.38994733242972945
2023-01-12 09:50:41,2023-01-12 09:50:41,PATRe1063032264056664065,0.0299,2.99,4,2.989058709677419,2.9868540581929555,09:50:41,0.0009412903225811675,-1.210814670992919,0.001117438704094731,-0.4446748970159039
2023-01-12 09:50:44,2023-01-12 09:50:44,PATRe1063032275926544385,0.0299,2.99,3,2.9890677316293925,2.987195008319467,09:50:44,0.0009322683706076695,-1.0771208426599004,0.0010794435533462376,-0.5053371075214229
2023-01-12 09:51:08,2023-01-12 09:51:08,PATRe1063032375180554242,0.0299,2.99,24,2.9894769736842104,2.9873027199999997,09:51:08,0.0005230263157898207,-4.326671110963395,0.0010422510355682312,-0.5643677933721244
2023-01-12 09:51:17,2023-01-12 09:51:17,PATRe1063032411276734468,0.0299,2.99,9,2.9895577557755773,2.987465448504983,09:51:17,0.00044224422442296074,-3.097002655721026,0.00096413431230844,-0.5431014898402585
2023-01-12 09:51:23,2023-01-12 09:51:23,BGC22022011009427515,0.0299,2.99,6,2.989628333333333,2.987511111111111,09:51:23,0.00037166666666710313,-2.393982031318026,0.0008943521122340758,-0.49754107154474
2023-01-12 09:51:37,2023-01-12 09:51:37,BGC22022011009427535,0.0299,2.99,14,2.9896655948553055,2.9876359400998336,09:51:37,0.00033440514469473825,-1.921846754604972,0.0008178884158644095,-0.48574365063994374
2023-01-12 09:51:41,2023-01-12 09:51:41,PATRe1063032514334978052,0.0299,2.99,4,2.989669841269841,2.98766921797005,09:51:41,0.0003301587301591802,-1.5356997195249127,0.0007384436844321662,-0.49609683609703314
2023-01-12 09:51:48,2023-01-12 09:51:48,BGC22022011009427555,0.0299,2.99,7,2.98982119205298,2.98772292358804,09:51:48,0.00017880794702040959,-1.7737689868133304,0.0006751559270849583,-0.4771417602441622
2023-01-12 09:52:02,2023-01-12 09:52:02,TJXT230112052024000000000102,0.0299,2.99,14,2.989935643564356,2.9878344941956883,09:52:02,6.435643564417504e-05,-1.7895495904145227,0.0005967330914238734,-0.47111459410363077
2023-01-12 09:52:12,2023-01-12 09:52:12,ICAP2202207000589159,0.0299,2.99,10,2.9899376996805107,2.9878698205546494,09:52:12,6.230031948950554e-05,-1.4385652652720275,0.0005071818928829685,-0.4894535170918528
2023-01-12 09:52:13,2023-01-12 09:52:13,PATRe1063032646208090113,0.0299,2.99,1,2.9899378980891718,2.9878732899022804,09:52:13,6.210191082844929e-05,-1.2029387418150341,0.00041805244770767305,-0.5250839091054337
2023-01-12 09:52:29,2023-01-12 09:52:29,TJXT230112052024000000000103,0.0299,2.99,16,2.989940909090909,2.9880133986928104,09:52:29,5.909090909117509e-05,-1.0621381480024394,0.0003301336065324012,-0.5775946893253414
2023-01-12 09:52:34,2023-01-12 09:52:34,TJXT230112052024000000000105,0.0299,2.99,5,2.989941791044776,2.9880947019867548,09:52:34,5.82089552243481e-05,-1.091885102220121,0.00024281586038075176,-0.6531985049031472
2023-01-12 09:52:49,2023-01-12 09:52:49,BGC22022011009427647,0.0299,2.99,15,2.9899442857142855,2.988240333333333,09:52:49,5.571428571471415e-05,-0.9484710079515383,0.0001963341243242045,-0.6333765035378165
2023-01-12 09:52:49,2023-01-12 09:52:49,BGC22022011009427642,0.0299,2.99,0,2.9899442857142855,2.988240333333333,09:52:49,5.571428571471415e-05,-0.795813911551138,0.00015768113045337983,-0.6085469370532277
2023-01-12 09:52:57,2023-01-12 09:52:57,220220_2131233619_20230112-09:52,0.029901,2.9901,8,2.9899477653631283,2.9882928452579036,09:52:57,0.00015223463687163985,0.23991162478938705,0.00012608589235814095,-0.5826300569768641
2023-01-12 09:52:59,2023-01-12 09:52:59,TJXT230112052024000000000106,0.0299,2.99,2,2.9900358803986706,2.9882985074626864,09:52:59,-3.5880398670418145e-05,-1.6851896697655846,0.0001078688415758311,-0.5703169692753954
2023-01-12 09:52:59,2023-01-12 09:52:59,TJXT230112052024000000000108,0.029925,2.9925,0,2.9900358803986706,2.9882985074626864,09:52:59,0.0024641196013295286,43.245561846834335,7.126492869287126e-05,-0.6567062976398196
2023-01-12 09:52:59,2023-01-12 09:52:59,TJXT230112052024000000000107,0.029875,2.9875,0,2.9900358803986706,2.9882985074626864,09:52:59,-0.002535880398670809,-3.9238810346975592,0.00029979609412378316,-0.017816456086781226
2023-01-12 09:53:00,2023-01-12 09:53:00,TJXT230112052024000000000109,0.0299,2.99,1,2.9900357615894038,2.9883233333333337,09:53:00,-3.576158940354901e-05,-0.06747323087839165,3.9772410692284764e-05,-0.07811686343259013
2023-01-12 09:53:07,2023-01-12 09:53:07,TJXT230112052024000000000110,0.0299,2.99,7,2.9900359999999995,2.988353719008265,09:53:07,-3.599999999925885e-05,-0.058916539250293075,2.996621980297931e-05,-0.05942848236607517
2023-01-12 09:53:22,2023-01-12 09:53:22,TPSHe1063032937190174722,0.0299,2.99,15,2.990002605863192,2.988393548387097,09:53:22,-2.6058631918957076e-06,-0.02032746277530951,2.0156028720208498e-05,-0.04334979729762378
2023-01-12 09:53:39,2023-01-12 09:53:39,TPSHe1063033009952960516,0.0299,2.99,17,2.9900026315789474,2.988511532125206,09:53:39,-2.631578947198676e-06,-0.014841425912862274,1.3986351491901416e-05,-0.025983926765750374
2023-01-12 09:53:42,2023-01-12 09:53:42,ICAP2202207000589161,0.0299,2.99,3,2.990002605863192,2.9885188524590163,09:53:42,-2.6058631918957076e-06,-0.009385575851933715,7.90229807474674e-06,-0.019431125264119005
2023-01-12 09:53:42,2023-01-12 09:53:42,BGC22022011009427709,0.0299,2.99,0,2.990002605863192,2.9885188524590163,09:53:42,-2.6058631918957076e-06,-0.0041770134684199324,2.0702831840857527e-06,-0.020927700719917217
2023-01-12 09:53:43,2023-01-12 09:53:43,PATRe1063033025528360961,0.0299,2.99,1,2.9900025974025968,2.988585833333333,09:53:43,-2.597402596560272e-06,0.001040180996682339,-3.761731706575233e-06,-0.022574662480778433
