ts_date,Id,create_time,Yield,price,ts_lag,twap_roll_5Min,twap_roll_10,time,diff,zcore-10,mean,zcore-no-shift-10,mean2-no-shift-,zcore2-10-15
2023-01-13 15:54:57,220220_1695083395_20230113-15:54,2023-01-13 15:54:57,0.030125,3.0125,135,3.0018580246913578,3.008542921686747,15:54:57,1.0035451294568591,0.9916955895243103,0.999136182924835,0.9803945684116092,0.9991621054059546,-0.3211829386514613
2023-01-13 15:55:46,220220_1745415327_20230113-15:55,2023-01-13 15:55:46,0.0302,3.02,49,3.0042412868632704,3.007256218905473,15:55:46,1.0052454885050806,1.3607307828300048,0.9991621054059546,1.34150913183255,0.9991931723519498,-0.3530123923303986
2023-01-13 15:57:46,220220_1879633919_20230113-15:57,2023-01-13 15:57:46,0.0299,2.99,120,3.004827302631579,3.00138,15:57:46,0.9950655058882774,-0.914906312571139,0.9991931723519498,-0.8850140158209863,0.9991147655885764,-0.3354533659671611
2023-01-13 15:58:17,PATRe1063487160325271553,2023-01-13 15:58:17,0.030225,3.0225,31,3.0064626865671644,3.0020879032258065,15:58:17,1.0053342798846265,1.3593490492093974,0.9991147655885764,1.172586305794218,0.9995562144791219,-0.19050270520931928
2023-01-13 15:58:22,ICAP2202207000590793,2023-01-13 15:58:22,0.030225,3.0225,5,3.006698529411765,3.0022512,15:58:22,1.0052554223290642,1.1565831484618796,0.9995562144791219,1.0211718618249872,0.9999444644008353,-0.1630145900862213
2023-01-13 15:58:29,TPSHe1063487207886721025,2023-01-13 15:58:29,0.030225,3.0225,7,3.007017291066283,3.002475474683544,15:58:29,1.0051488592964581,1.0006823057263365,0.9999444644008353,0.8180457864580791,1.0010536182626288,-0.09534832387502311
2023-01-13 15:58:29,TPSHe1063487207861555201,2023-01-13 15:58:29,0.030225,3.0225,0,3.007017291066283,3.002475474683544,15:58:29,1.0051488592964581,0.8180457864580791,1.0010536182626288,0.6778072911129164,1.0017148843680772,0.11432927540615499
2023-01-13 15:58:29,TPSHe1063487207903498241,2023-01-13 15:58:29,0.030225,3.0225,0,3.007017291066283,3.002475474683544,15:58:29,1.0051488592964581,0.6778072911129164,1.0017148843680772,0.5285866675812276,1.0029636146961654,0.2500286478725728
2023-01-13 15:58:29,TPSHe1063487207895109633,2023-01-13 15:58:29,0.030225,3.0225,0,3.007017291066283,3.002475474683544,15:58:29,1.0051488592964581,0.5285866675812276,1.0029636146961654,0.5329343960320609,1.0029497011144866,0.3857973061823854
2023-01-13 15:58:43,TPSHe1063487269547184129,2023-01-13 15:58:43,0.030225,3.0225,14,3.007617728531856,3.0029094427244583,15:58:43,1.004948192493668,0.48430567881412234,1.0029497011144866,0.3144679682401183,1.0039989455743408,0.31607777550514504
2023-01-13 15:58:45,PATRe1063487276121616385,2023-01-13 15:58:45,0.030225,3.0225,2,3.0076997245179067,3.0029699074074077,15:58:45,1.004920795570597,0.3053918737500799,1.0039989455743408,0.2591728611231307,1.0041365121857146,0.47661884223983364
2023-01-13 15:58:46,PATRe1063487281960087553,2023-01-13 15:58:46,0.030225,3.0225,1,3.007740384615385,3.0029999999999997,15:58:46,1.004907210562491,0.25468358404920577,1.0041365121857146,0.2668069084367445,1.0041026843914556,0.3877654416781017
2023-01-13 15:58:50,TPSHe1063487299251245057,2023-01-13 15:58:50,0.030225,3.0225,4,3.007900815217391,3.0031194486983157,15:58:50,1.0048536124292229,0.2490320332989482,1.0041026843914556,-1.4765168285507935,1.0050814950455504,0.2913717906777525
2023-01-13 15:58:52,ICAP2202207000590794,2023-01-13 15:58:52,0.030225,3.0225,2,3.00797972972973,3.0031786259541984,15:58:52,1.0048272500398712,-1.6473263099667532,1.0050814950455504,-1.3938797907528178,1.0050307920610746,0.41488667632455123
2023-01-13 15:59:21,ICAP2202207000590795,2023-01-13 15:59:21,0.030225,3.0225,29,3.0090350877192984,3.004634028892456,15:59:21,1.0044748272745823,-3.8073124934106573,1.0050307920610746,-2.357505718452504,1.0049527325556267,0.41067047622692976
2023-01-13 15:59:32,UEDAe1063487473070665729,2023-01-13 15:59:32,0.030225,3.0225,11,3.009396341463415,3.004944006309148,15:59:32,1.0043542481779628,-2.9523221414577994,1.0049527325556267,-2.008887830894495,1.004873271443777,0.27569387061151257
2023-01-13 15:59:45,TJXT230113052024000000000470,2023-01-13 15:59:45,0.030225,3.0225,13,3.0097990543735222,3.004999183006536,15:59:45,1.0042198649800298,-2.5290201424603134,1.004873271443777,-1.835799729878892,1.004780372012134,0.22288777696517154
2023-01-13 16:00:00,PATRe1063487592267280385,2023-01-13 16:00:00,0.030225,3.0225,15,3.0092244224422444,3.005417862838916,16:00:00,1.004411627613663,-1.2077294812272663,1.004780372012134,-0.9956236427058461,1.0047066488438545,0.2140915545176083
2023-01-13 16:00:06,TPSHe1063487615476600833,2023-01-13 16:00:06,0.030225,3.0225,6,3.0094822006472493,3.0055797788309637,16:00:06,1.0043255943995784,-1.2859644495183387,1.0047066488438545,-1.083657497092574,1.0046243223541667,-0.4896507550781926
2023-01-13 16:00:16,TPSHe1063487659101556737,2023-01-13 16:00:16,0.030225,3.0225,10,3.0098902821316615,3.005842923794712,16:00:16,1.0041894277486447,-1.5776119793290375,1.0046243223541667,-1.2800959981659763,1.0045484458796643,-0.5308509725989092
2023-01-13 16:00:36,TPSHe1063487743545479172,2023-01-13 16:00:36,0.030225,3.0225,20,3.010634218289086,3.006345399698341,16:00:36,1.0039412897252118,-2.1648437681107575,1.0045484458796643,-1.6782176062929663,1.0044504952951256,-0.5296256191118149
2023-01-13 16:01:56,220220_2131294572_20230113-16:01,2023-01-13 16:01:56,0.030175,3.0175,80,3.010878378378379,3.009934102141681,16:01:56,1.0021992325127351,-7.419614122522364,1.0044504952951256,-2.7877506902992644,1.0041796974901502,-0.5299541675083783
